time_s,Alt,C_Data_SMavail,C_Data_s_C_Nc,C_Data_s_C_Wc,C_Data_s_C_PR,C_Data_s_C_Eff,C_Data_Wcin,C_Data_Nc,C_Data_PR,C_Data_NcMap,C_Data_WcMap,C_Data_PRMap,C_Data_EffMap,C_Data_SurgePR,C_Data_Wbleeds,C_Data_Pwrb4bleed,C_Data_PwrBld,C_Data_Pwrout,C_Data_SMMap,C_Data_SPRMap,C_Data_Test,C_Data_Nmech,C_Data_BlkNm_1,C_Data_BlkNm_2,C_Data_BlkNm_3,C_Data_BlkNm_4,C_Data_BlkNm_5,C_Data_BlkNm_6,C_Data_BlkNm_7,C_Data_BlkNm_8,C_Data_BlkNm_9,C_Data_BlkNm_10,C_Data_BlkNm_11,C_Data_BlkNm_12,C_Data_BlkNm_13,C_Data_BlkNm_14,C_Data_BlkNm_15,C_Data_BlkNm_16,C_Data_BlkNm_17,C_Data_BlkNm_18,C_Data_BlkNm_19,C_Data_BlkNm_20,C_Data_BlkNm_21,C_Data_BlkNm_22,C_Data_BlkNm_23,C_Data_BlkNm_24,C_Data_BlkNm_25,C_Data_BlkNm_26,C_Data_BlkNm_27,C_Data_BlkNm_28,C_Data_BlkNm_29,C_Data_BlkNm_30,C_Data_BlkNm_31,C_Data_BlkNm_32,C_Data_BlkNm_33,C_Data_BlkNm_34,C_Data_BlkNm_35,C_Data_BlkNm_36,C_Data_BlkNm_37,C_Data_BlkNm_38,C_Data_BlkNm_39,C_Data_BlkNm_40,C_Data_BlkNm_41,C_Data_BlkNm_42,C_Data_BlkNm_43,C_Data_BlkNm_44,C_Data_BlkNm_45,C_Data_BlkNm_46,C_Data_BlkNm_47,C_Data_BlkNm_48,C_Data_BlkNm_49,C_Data_BlkNm_50,C_Data_BlkNm_51,C_Data_BlkNm_52,C_Data_BlkNm_53,C_Data_BlkNm_54,C_Data_BlkNm_55,C_Data_BlkNm_56,C_Data_BlkNm_57,C_Data_BlkNm_58,C_Data_BlkNm_59,C_Data_BlkNm_60,C_Data_BlkNm_61,C_Data_BlkNm_62,C_Data_BlkNm_63,C_Data_BlkNm_64,C_Data_BlkNm_65,C_Data_BlkNm_66,C_Data_BlkNm_67,C_Data_BlkNm_68,C_Data_BlkNm_69,C_Data_BlkNm_70,C_Data_BlkNm_71,C_Data_BlkNm_72,C_Data_BlkNm_73,C_Data_BlkNm_74,C_Data_BlkNm_75,C_Data_BlkNm_76,C_Data_BlkNm_77,C_Data_BlkNm_78,C_Data_BlkNm_79,C_Data_BlkNm_80,C_Data_BlkNm_81,C_Data_BlkNm_82,C_Data_BlkNm_83,C_Data_BlkNm_84,C_Data_BlkNm_85,C_Data_BlkNm_86,C_Data_BlkNm_87,C_Data_BlkNm_88,C_Data_BlkNm_89,C_Data_BlkNm_90,C_Data_BlkNm_91,C_Data_BlkNm_92,C_Data_BlkNm_93,C_Data_BlkNm_94,C_Data_BlkNm_95,C_Data_WHPMod,C_Data_PRHPMod,C_Data_EffHPMod,FlowErrors_1,FlowErrors_2,FlowErrors_3,Fnet,Iterations,N_request,N_sensed,Nmech,SFC,T_Data_s_T_Nc,T_Data_s_T_Wc,T_Data_s_T_PR,T_Data_s_T_Eff,T_Data_Wcin,T_Data_Wcs1in,T_Data_Nc,T_Data_NcMap,T_Data_WcMap,T_Data_PRMap,T_Data_EffMap,T_Data_Pwrout,T_Data_Test,T_Data_Nmech,T_Data_BlkNm_1,T_Data_BlkNm_2,T_Data_BlkNm_3,T_Data_BlkNm_4,T_Data_BlkNm_5,T_Data_BlkNm_6,T_Data_BlkNm_7,T_Data_BlkNm_8,T_Data_BlkNm_9,T_Data_BlkNm_10,T_Data_BlkNm_11,T_Data_BlkNm_12,T_Data_BlkNm_13,T_Data_BlkNm_14,T_Data_BlkNm_15,T_Data_BlkNm_16,T_Data_BlkNm_17,T_Data_BlkNm_18,T_Data_BlkNm_19,T_Data_BlkNm_20,T_Data_BlkNm_21,T_Data_BlkNm_22,T_Data_BlkNm_23,T_Data_BlkNm_24,T_Data_BlkNm_25,T_Data_BlkNm_26,T_Data_BlkNm_27,T_Data_BlkNm_28,T_Data_BlkNm_29,T_Data_BlkNm_30,T_Data_BlkNm_31,T_Data_BlkNm_32,T_Data_BlkNm_33,T_Data_BlkNm_34,T_Data_BlkNm_35,T_Data_BlkNm_36,T_Data_BlkNm_37,T_Data_BlkNm_38,T_Data_BlkNm_39,T_Data_BlkNm_40,T_Data_BlkNm_41,T_Data_BlkNm_42,T_Data_BlkNm_43,T_Data_BlkNm_44,T_Data_BlkNm_45,T_Data_BlkNm_46,T_Data_BlkNm_47,T_Data_BlkNm_48,T_Data_BlkNm_49,T_Data_BlkNm_50,T_Data_BlkNm_51,T_Data_BlkNm_52,T_Data_BlkNm_53,T_Data_BlkNm_54,T_Data_BlkNm_55,T_Data_BlkNm_56,T_Data_BlkNm_57,T_Data_BlkNm_58,T_Data_BlkNm_59,T_Data_BlkNm_60,T_Data_BlkNm_61,T_Data_BlkNm_62,T_Data_BlkNm_63,T_Data_BlkNm_64,T_Data_BlkNm_65,T_Data_BlkNm_66,T_Data_BlkNm_67,T_Data_BlkNm_68,T_Data_BlkNm_69,T_Data_BlkNm_70,T_Data_BlkNm_71,T_Data_BlkNm_72,T_Data_BlkNm_73,T_Data_BlkNm_74,T_Data_BlkNm_75,T_Data_BlkNm_76,T_Data_BlkNm_77,T_Data_BlkNm_78,T_Data_BlkNm_79,T_Data_BlkNm_80,T_Data_BlkNm_81,T_Data_BlkNm_82,T_Data_BlkNm_83,T_Data_BlkNm_84,T_Data_BlkNm_85,T_Data_BlkNm_86,T_Data_BlkNm_87,T_Data_BlkNm_88,T_Data_BlkNm_89,T_Data_BlkNm_90,T_Data_BlkNm_91,T_Data_BlkNm_92,T_Data_WHPMod,T_Data_EffHPMod,Wf,s0_W,s0_ht,s0_Tt,s0_Pt,s0_FAR,s2_W,s2_ht,s2_Tt,s2_Pt,s2_FAR,s3_W,s3_ht,s3_Tt,s3_Pt,s3_FAR,s4_W,s4_ht,s4_Tt,s4_Pt,s4_FAR,s5_W,s5_ht,s5_Tt,s5_Pt,s5_FAR,s7_W,s7_ht,s7_Tt,s7_Pt,s7_FAR
69.06,0,0.000203093554491928,10000,0.495342,0.86364,0.997653,67.7145911560394,9835.70770962063,21.5654191360148,0.983570770962063,188.941220593435,24.8124903154263,0.842925551198592,21.565462933991,0,-19411.3424537087,0,-19411.3424537087,0.000204385904140787,24.812541028659,24.812541028659,9835.7078467256,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.141762627422306,-0.170581556085943,-0.382132277451495,10942.8260320193,200,9790.39211413786,9707.40567532143,9835.7078467256,1.83520617791872,45.61102,0.444192,0.51163,0.998914,11.5903108871244,11.5903108871244,3040.64406666302,66.6646803045189,30.544008342721,4.84181463027521,0.845824694595231,31346.7929009939,4.84181463027521,9835.7078467256,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,5.57842831606991,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,330.699010952031,1353.10143107308,310.586891630415,0,71.9389479858978,1731.86351378385,5427.14217638874,295.057547048895,0.0840624567713602,71.9389479858978,1423.8869194749,4568.10885920186,99.4937883911734,0.0840624567713602,71.9389479858978,1423.8869194749,4568.10885920186,98.4988505072616,0.0840624567713602
69.075,0,0.000213524687040149,10000,0.495342,0.86364,0.997653,67.7145911560394,9866.13817789775,21.8667462213225,0.986613817789775,191.476954998406,25.1613938925044,0.843680226811864,21.8667929122239,0,-19524.3023985671,0,-19524.3023985671,0.000214864572398119,25.1614479554258,25.1614479554258,9866.1383154269,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.168573711000736,-0.196554248746664,-0.400681540323545,10965.309267112,200,9816.08354100091,9740.65678681796,9866.1383154269,1.78869202817759,45.61102,0.444192,0.51163,0.998914,11.3377436628178,11.3377436628178,3069.46386446044,67.2965407145123,30.541354528999,4.84181463027521,0.849087023549272,31005.984530768,4.84181463027521,9866.1383154269,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,5.44821146460696,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,331.902115513475,1357.73429932667,314.926628419185,0,71.8087311344349,1702.74959440319,5358.71275882691,299.180296998225,0.0821001928814625,71.8087311344349,1397.56897281901,4503.754928405,100.883985032985,0.0821001928814625,71.8087311344349,1397.56897281901,4503.754928405,99.8751451826547,0.0821001928814625
69.09,0,0.000223261763046644,10000,0.495342,0.86364,0.997653,67.7145911560394,9895.32143501331,22.1557232336491,0.989532143501331,193.908760793937,25.4959974452886,0.84440397158833,22.1557726989074,0,-19631.2260741331,0,-19631.2260741331,0.000224644363166427,25.4960547206097,25.4960547206097,9895.32157294927,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.197165725190741,-0.224057398577673,-0.418470550429127,10973.8998765149,200,9840.46187266235,9773.17689347608,9895.32157294927,1.73787309472488,45.61102,0.444192,0.51163,0.998914,11.0819101082255,11.0819101082255,3102.01178741011,68.0101385018382,30.5383574182923,4.84181463027521,0.852771366936377,30595.7600122598,4.84181463027521,9895.32157294927,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,5.29756814988886,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,333.04092947059,1362.11718593503,319.088498468873,0,71.6580878197168,1668.70239978765,5277.93534733231,303.134073545429,0.0798301185139378,71.6580878197168,1366.92639069929,4428.19473141641,102.217203623961,0.0798301185139378,71.6580878197168,1366.92639069929,4428.19473141641,101.195031587721,0.0798301185139378
69.105,0,0.000232299684055344,10000,0.495342,0.86364,0.997653,67.7145911560394,9923.10805397604,22.4308705243956,0.992310805397604,196.224186408159,25.8145877036677,0.845093079738606,22.430922631237,0,-19731.7806031287,0,-19731.7806031287,0.000233720499510582,25.8146480376511,25.8146480376511,9923.10819229933,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.227707068556351,-0.253219520417456,-0.435408222724259,10967.9951853266,200,9863.42382003931,9804.83221397005,9923.10819229933,1.68277034862223,45.61102,0.444192,0.51163,0.998914,10.8228419434996,10.8228419434996,3138.6175457813,68.8127024079116,30.5349866498868,4.84181463027521,0.856915047133524,30114.8241731558,4.84181463027521,9923.10819229933,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,5.12683807824975,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,334.111907441233,1366.23685676816,323.051191761987,0,71.4873577480777,1629.73795808834,5184.53470020846,306.898632173888,0.077257352771768,71.4873577480777,1331.99618761015,4341.23873844531,103.486617686784,0.077257352771768,71.4873577480777,1331.99618761015,4341.23873844531,102.451751509917,0.077257352771768
69.12,0,0.000240633105379455,10000,0.495342,0.86364,0.997653,67.7145911560394,9949.34736283929,22.6906961172274,0.994934736283929,198.410676528563,26.1154371233702,0.845743814598414,22.6907507185541,0,-19825.6373639638,0,-19825.6373639638,0.000242087935616284,26.1155003456928,26.1155003456928,9949.34750152834,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.260409495203678,-0.284182833473756,-0.451402713287235,10947.1598092022,200,9884.87185605047,9835.48491220381,9949.34750152834,1.62342371163181,45.61102,0.444192,0.51163,0.998914,10.560582112456,10.560582112456,3179.65484648403,69.7124257796477,30.5312078117255,4.84181463027521,0.861560366827272,29562.5655557456,4.84181463027521,9949.34750152834,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,4.93663300257821,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,335.111549369393,1370.08025429607,326.793220735999,0,71.2971526724061,1585.92902483082,5078.32357523452,310.453559699199,0.0743911142821075,71.2971526724061,1292.86762821311,4242.77949833552,104.68534386914,0.0743911142821075,71.2971526724061,1292.86762821311,4242.77949833552,103.638490430449,0.0743911142821075
69.135,0,0.000248256450053231,10000,0.495342,0.86364,0.997653,67.7145911560394,9973.88895921231,22.9337107049931,0.997388895921231,200.45569830441,26.3968212507446,0.846352446188465,22.9337676394092,0,-19912.4742981774,0,-19912.4742981774,0.000249741370370095,26.3968871745278,26.3968871745278,9973.88909824346,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.295365304650143,-0.316898314063415,-0.466362342507438,10911.9828178168,200,9904.71463767709,9864.99382550963,9973.88909824346,1.55977249730653,45.61102,0.444192,0.51163,0.998914,10.2951778231113,10.2951778231113,3225.54937545933,70.7186415795861,30.5221668067825,4.84181463027521,0.865622698177041,28901.329558319,4.84181463027521,9973.88909824346,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,4.72783630286448,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,336.036425101096,1373.63458725256,330.293136270167,0,71.0883559726924,1537.40705175964,4959.21355307318,313.778479456659,0.0712447148754635,71.0883559726924,1250.05914908514,4133.8879558317,105.806511133205,0.0712447148754636,71.0883559726924,1250.05914908514,4133.8879558317,104.748446021873,0.0712447148754636
69.15,0,0.000255135273026285,10000,0.495342,0.86364,0.997653,67.7145911560394,9996.48931594382,23.1575028451207,0.999648931594382,202.338958910419,26.6559479008854,0.846912935035407,23.1575619280788,0,-19991.6469203227,0,-19991.6469203227,0.00025664650321145,26.6560163124436,26.6560163124436,9996.48945529,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.332858778912817,-0.351567732114996,-0.480138665441321,10861.5302591233,200,9922.86740331458,9893.21539662951,9996.48945529,1.49203170643887,45.61102,0.444192,0.51163,0.998914,10.0270714289531,10.0270714289531,3276.76024717408,71.841415674854,30.5099285691441,4.84181463027521,0.869649781050617,28151.4959574245,4.84181463027521,9996.48945529,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,4.50159653529364,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,336.879670403349,1376.8738678958,333.516208575656,0,70.8621162051216,1484.35993555578,4827.21698529866,316.840398146873,0.0678354623756868,70.8621162051216,1203.57355402381,4014.1055154991,106.838994095536,0.0678354623756868,70.8621162051216,1203.57355402381,4014.1055154991,105.77060415458,0.0678354623756868
69.165,0,0.000222719571697886,10000,0.495342,0.86364,0.997653,67.7145911560394,10016.9589488181,23.2477878417934,1.00169589488181,203.131253087352,26.7604879831798,0.84618597045673,23.2478396191669,0,-20045.92759253,0,-20045.92759253,0.000224033642001178,26.7605479356756,26.7605479356756,10016.9590884497,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.366562669529575,-0.381759742514993,-0.485934411609027,10764.0098451441,200,9939.25234365625,9919.98015985711,10016.9590884497,1.42472802293263,45.61102,0.444192,0.51163,0.998914,9.80358850636318,9.80358850636318,3333.86959010577,73.09351095647,30.4962807305745,4.84181463027521,0.874140703566495,27330.7259420935,4.84181463027521,10016.9590884497,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,4.25994068486098,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,337.457798556763,1379.09397572818,334.816500320535,0,70.6204603546889,1427.01963388751,4682.36983977503,318.075675304509,0.0641939018268092,70.6204603546889,1153.48690196685,3883.08164710129,107.255531158748,0.0641939018268092,70.6204603546889,1153.48690196685,3883.08164710129,106.18297584716,0.0641939018268092
69.18,0,0.000204764260035425,10000,0.495342,0.86364,0.997653,67.7145911560394,10035.196103274,23.3074942157836,1.0035196103274,203.668672849719,26.829621388291,0.845310587042849,23.3075419412017,0,-20091.1929488317,0,-20091.1929488317,0.000205969278919262,26.8296766490687,26.8296766490687,10035.1962431597,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.4023440767957,-0.413446406110634,-0.489865714676585,10648.0092654927,200,9953.79894445351,9945.11346143848,10035.1962431597,1.35415103891995,45.61102,0.444192,0.51163,0.998914,9.57905711641471,9.57905711641471,3397.17585399964,74.4814707936731,30.481151968349,4.84181463027521,0.879118934996281,26447.5717367719,4.84181463027521,10035.1962431597,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,4.00528133591561,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,337.939907119318,1380.94489256387,335.676396295253,0,70.3658010057435,1366.04775417285,4525.91935593318,318.89257648049,0.0603563889469763,70.3658010057435,1100.39590214928,3741.95563232896,107.530991297126,0.0603563889469763,70.3658010057435,1100.39590214928,3741.95563232896,106.455681384154,0.0603563889469763
69.195,0,0.00018920054146635,10000,0.495342,0.86364,0.997653,67.7145911560394,10051.0800836441,23.3594965648742,1.00510800836441,204.136748336857,26.889834381078,0.844548155985084,23.3595407611682,0,-20130.6569313974,0,-20130.6569313974,0.000190311476059403,26.8898855555187,26.8898855555187,10051.0802237512,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.441747438111023,-0.448191624060237,-0.493289754370125,10519.8761921326,200,9966.44429960946,9968.45954035631,10051.0802237512,1.27980221991681,45.61102,0.444192,0.51163,0.998914,9.34410120810449,9.34410120810449,3467.21470169769,76.017039340442,30.4644142711892,4.84181463027521,0.884626598400665,25506.5877932564,4.84181463027521,10051.0802237512,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,3.73982247331701,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,338.360226883966,1382.5582480501,336.425338287043,0,70.1003421431449,1301.94077818192,4358.68151641479,319.604071372691,0.0563561360267254,70.1003421431449,1044.77042220365,3591.53189765246,107.770908299602,0.0563561360267254,70.1003421431449,1044.77042220365,3591.53189765246,106.693199216606,0.0563561360267254
69.21,0,0.000176112131758052,10000,0.495342,0.86364,0.997653,67.7145911560394,10064.492788778,23.4034082393017,1.0064492788778,204.531999296827,26.9406792636998,0.843904346138654,23.4034494555428,0,-20164.0096662588,0,-20164.0096662588,0.000177144263124916,26.9407269875675,26.9407269875675,10064.4929290722,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-0.485280479129999,-0.486258441467664,-0.496181072144784,10380.557161213,200,9977.13339317983,9989.87172321664,10064.4929290722,1.20194952938984,45.61102,0.444192,0.51163,0.998914,9.0992433799534,9.0992433799534,3544.66810285642,77.7151684583335,30.4459046638042,4.84181463027521,0.890717322008027,24512.7499458207,4.84181463027521,10064.4929290722,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,3.46580716520121,66.3605196698279,123.954269007684,518.670014460014,14.696,0,66.3605196698279,123.954269007684,518.670014460014,14.40208,0,66.3605196698279,338.715457470335,1383.92151760248,337.057757735082,0,69.8263268350291,1235.18147849045,4181.41981294531,320.204869848328,0.0522269443103383,69.8263268350291,987.061623814234,3432.57537138927,107.973498326526,0.0522269443103383,69.8263268350291,987.061623814234,3432.57537138927,106.893763343261,0.0522269443103383
