time_s,Alt,C_Data_SMavail,C_Data_s_C_Nc,C_Data_s_C_Wc,C_Data_s_C_PR,C_Data_s_C_Eff,C_Data_Wcin,C_Data_Nc,C_Data_PR,C_Data_NcMap,C_Data_WcMap,C_Data_PRMap,C_Data_EffMap,C_Data_SurgePR,C_Data_Wbleeds,C_Data_Pwrb4bleed,C_Data_PwrBld,C_Data_Pwrout,C_Data_SMMap,C_Data_SPRMap,C_Data_Test,C_Data_Nmech,C_Data_BlkNm_1,C_Data_BlkNm_2,C_Data_BlkNm_3,C_Data_BlkNm_4,C_Data_BlkNm_5,C_Data_BlkNm_6,C_Data_BlkNm_7,C_Data_BlkNm_8,C_Data_BlkNm_9,C_Data_BlkNm_10,C_Data_BlkNm_11,C_Data_BlkNm_12,C_Data_BlkNm_13,C_Data_BlkNm_14,C_Data_BlkNm_15,C_Data_BlkNm_16,C_Data_BlkNm_17,C_Data_BlkNm_18,C_Data_BlkNm_19,C_Data_BlkNm_20,C_Data_BlkNm_21,C_Data_BlkNm_22,C_Data_BlkNm_23,C_Data_BlkNm_24,C_Data_BlkNm_25,C_Data_BlkNm_26,C_Data_BlkNm_27,C_Data_BlkNm_28,C_Data_BlkNm_29,C_Data_BlkNm_30,C_Data_BlkNm_31,C_Data_BlkNm_32,C_Data_BlkNm_33,C_Data_BlkNm_34,C_Data_BlkNm_35,C_Data_BlkNm_36,C_Data_BlkNm_37,C_Data_BlkNm_38,C_Data_BlkNm_39,C_Data_BlkNm_40,C_Data_BlkNm_41,C_Data_BlkNm_42,C_Data_BlkNm_43,C_Data_BlkNm_44,C_Data_BlkNm_45,C_Data_BlkNm_46,C_Data_BlkNm_47,C_Data_BlkNm_48,C_Data_BlkNm_49,C_Data_BlkNm_50,C_Data_BlkNm_51,C_Data_BlkNm_52,C_Data_BlkNm_53,C_Data_BlkNm_54,C_Data_BlkNm_55,C_Data_BlkNm_56,C_Data_BlkNm_57,C_Data_BlkNm_58,C_Data_BlkNm_59,C_Data_BlkNm_60,C_Data_BlkNm_61,C_Data_BlkNm_62,C_Data_BlkNm_63,C_Data_BlkNm_64,C_Data_BlkNm_65,C_Data_BlkNm_66,C_Data_BlkNm_67,C_Data_BlkNm_68,C_Data_BlkNm_69,C_Data_BlkNm_70,C_Data_BlkNm_71,C_Data_BlkNm_72,C_Data_BlkNm_73,C_Data_BlkNm_74,C_Data_BlkNm_75,C_Data_BlkNm_76,C_Data_BlkNm_77,C_Data_BlkNm_78,C_Data_BlkNm_79,C_Data_BlkNm_80,C_Data_BlkNm_81,C_Data_BlkNm_82,C_Data_BlkNm_83,C_Data_BlkNm_84,C_Data_BlkNm_85,C_Data_BlkNm_86,C_Data_BlkNm_87,C_Data_BlkNm_88,C_Data_BlkNm_89,C_Data_BlkNm_90,C_Data_BlkNm_91,C_Data_BlkNm_92,C_Data_BlkNm_93,C_Data_BlkNm_94,C_Data_BlkNm_95,C_Data_WHPMod,C_Data_PRHPMod,C_Data_EffHPMod,FlowErrors_1,FlowErrors_2,FlowErrors_3,Fnet,Iterations,N_request,N_sensed,Nmech,SFC,T_Data_s_T_Nc,T_Data_s_T_Wc,T_Data_s_T_PR,T_Data_s_T_Eff,T_Data_Wcin,T_Data_Wcs1in,T_Data_Nc,T_Data_NcMap,T_Data_WcMap,T_Data_PRMap,T_Data_EffMap,T_Data_Pwrout,T_Data_Test,T_Data_Nmech,T_Data_BlkNm_1,T_Data_BlkNm_2,T_Data_BlkNm_3,T_Data_BlkNm_4,T_Data_BlkNm_5,T_Data_BlkNm_6,T_Data_BlkNm_7,T_Data_BlkNm_8,T_Data_BlkNm_9,T_Data_BlkNm_10,T_Data_BlkNm_11,T_Data_BlkNm_12,T_Data_BlkNm_13,T_Data_BlkNm_14,T_Data_BlkNm_15,T_Data_BlkNm_16,T_Data_BlkNm_17,T_Data_BlkNm_18,T_Data_BlkNm_19,T_Data_BlkNm_20,T_Data_BlkNm_21,T_Data_BlkNm_22,T_Data_BlkNm_23,T_Data_BlkNm_24,T_Data_BlkNm_25,T_Data_BlkNm_26,T_Data_BlkNm_27,T_Data_BlkNm_28,T_Data_BlkNm_29,T_Data_BlkNm_30,T_Data_BlkNm_31,T_Data_BlkNm_32,T_Data_BlkNm_33,T_Data_BlkNm_34,T_Data_BlkNm_35,T_Data_BlkNm_36,T_Data_BlkNm_37,T_Data_BlkNm_38,T_Data_BlkNm_39,T_Data_BlkNm_40,T_Data_BlkNm_41,T_Data_BlkNm_42,T_Data_BlkNm_43,T_Data_BlkNm_44,T_Data_BlkNm_45,T_Data_BlkNm_46,T_Data_BlkNm_47,T_Data_BlkNm_48,T_Data_BlkNm_49,T_Data_BlkNm_50,T_Data_BlkNm_51,T_Data_BlkNm_52,T_Data_BlkNm_53,T_Data_BlkNm_54,T_Data_BlkNm_55,T_Data_BlkNm_56,T_Data_BlkNm_57,T_Data_BlkNm_58,T_Data_BlkNm_59,T_Data_BlkNm_60,T_Data_BlkNm_61,T_Data_BlkNm_62,T_Data_BlkNm_63,T_Data_BlkNm_64,T_Data_BlkNm_65,T_Data_BlkNm_66,T_Data_BlkNm_67,T_Data_BlkNm_68,T_Data_BlkNm_69,T_Data_BlkNm_70,T_Data_BlkNm_71,T_Data_BlkNm_72,T_Data_BlkNm_73,T_Data_BlkNm_74,T_Data_BlkNm_75,T_Data_BlkNm_76,T_Data_BlkNm_77,T_Data_BlkNm_78,T_Data_BlkNm_79,T_Data_BlkNm_80,T_Data_BlkNm_81,T_Data_BlkNm_82,T_Data_BlkNm_83,T_Data_BlkNm_84,T_Data_BlkNm_85,T_Data_BlkNm_86,T_Data_BlkNm_87,T_Data_BlkNm_88,T_Data_BlkNm_89,T_Data_BlkNm_90,T_Data_BlkNm_91,T_Data_BlkNm_92,T_Data_WHPMod,T_Data_EffHPMod,Wf,s0_W,s0_ht,s0_Tt,s0_Pt,s0_FAR,s2_W,s2_ht,s2_Tt,s2_Pt,s2_FAR,s3_W,s3_ht,s3_Tt,s3_Pt,s3_FAR,s4_W,s4_ht,s4_Tt,s4_Pt,s4_FAR,s5_W,s5_ht,s5_Tt,s5_Pt,s5_FAR,s7_W,s7_ht,s7_Tt,s7_Pt,s7_FAR
85.59,0,33.0611184653443,10000,0.495342,0.86364,0.997653,66.1064005702817,9099.99826287115,10.9447123435689,0.909999826287115,133.456077977922,12.5148815983152,0.848299929713051,14.5631566571674,0,-13196.5751754923,0,-13196.5751754923,33.4782231239112,16.7046415834924,16.7046415834924,9099.99838972069,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-6.68735423077681e-10,-6.71717111747142e-10,-1.12819607098998e-10,4953.14222436377,3,9100,9099.99817161845,9099.99838972069,0.829935205756172,45.61102,0.444192,0.51163,0.998914,13.4235631296251,13.4235631296251,4386.0866615002,96.1628716371658,30.2201821253915,5.15305981873742,0.928145473204411,13196.5932409967,5.15305981873742,9099.99838972069,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.14188530864359,64.7844876628845,123.954269007684,518.670014460014,14.696,0,64.7844876628845,123.954269007684,518.670014460014,14.40208,0,64.7844876628845,267.926550722038,1107.65713377973,157.626622749067,0,65.9263729715281,581.98520970393,2232.64330038692,149.745291611614,0.0176259062908015,65.9263729715281,440.506422739429,1736.21120226783,47.9211002993168,0.0176259062908015,65.9263729715281,440.506422739429,1736.21120226783,47.4418892963236,0.0176259062908015
85.605,0,33.0611218188753,10000,0.495342,0.86364,0.997653,66.1064028167443,9099.99831265451,10.9447124975836,0.909999831265451,133.456082512633,12.5148817766472,0.848299930830521,14.5631572291353,0,-13196.5757130692,0,-13196.5757130692,33.4782265138073,16.7046422457683,16.7046422457683,9099.99843950405,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-6.48142863577711e-10,-6.51034003579626e-10,-1.09343332861515e-10,4953.14228748586,3,9100,9099.99822814237,9099.99843950405,0.829935148606425,45.61102,0.444192,0.51163,0.998914,13.4235631095323,13.4235631095323,4386.08677254463,96.1628740717621,30.2201820795321,5.15305984800268,0.928145476172251,13196.5932200266,5.15305984800268,9099.99843950405,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.14188524456482,64.7844898644252,123.954269007684,518.670014460014,14.696,0,64.7844898644252,123.954269007684,518.670014460014,14.40208,0,64.7844898644252,267.926551694364,1107.65713763951,157.626624967198,0,65.92637510899,581.985182853102,2232.64321176561,149.745293718838,0.017625904702722,65.92637510899,440.506400700436,1736.21112572198,47.9211007440458,0.017625904702722,65.92637510899,440.506400700436,1736.21112572198,47.4418897366054,0.017625904702722
85.62,0,33.06112506912,10000,0.495342,0.86364,0.997653,66.1064049937659,9099.99836089868,10.9447126468065,0.909999836089868,133.45608690717,12.5148819494308,0.848299931913335,14.5631577834229,0,-13196.5762340093,0,-13196.5762340093,33.4782297992989,16.7046428875723,16.7046428875723,9099.99848774822,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-6.28177359706122e-10,-6.30970867212095e-10,-1.05972179011784e-10,4953.14234863466,3,9100,9099.99828291939,9099.99848774822,0.829935093217471,45.61102,0.444192,0.51163,0.998914,13.4235630900587,13.4235630900587,4386.08688016852,96.1628764313651,30.2201820350852,5.15305987636688,0.928145479048671,13196.5931996372,5.15305987636688,9099.99848774822,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.14188518245375,64.7844919979134,123.954269007684,518.670014460014,14.696,0,64.7844919979134,123.954269007684,518.670014460014,14.40208,0,64.7844919979134,267.926552636421,1107.65714137913,157.626627116318,0,65.9263771803672,581.985156828532,2232.64312587132,149.745295760502,0.0176259031635307,65.9263771803672,440.506379339658,1736.21105153168,47.9211011748642,0.0176259031635307,65.9263771803672,440.506379339658,1736.21105153168,47.4418901631156,0.0176259031635307
85.635,0,33.0611282191467,10000,0.495342,0.86364,0.997653,66.1064071034826,9099.9984076511,10.944712791394,0.90999984076511,133.456091165845,12.5148821168473,0.848299932962591,14.5631583205741,0,-13196.5767388301,0,-13196.5767388301,33.4782329834872,16.7046435095342,16.7046435095342,9099.99853450064,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-6.08791920023962e-10,-6.11506926645092e-10,-1.02702491045667e-10,4953.14240787721,3,9100,9099.99833600334,9099.99853450064,0.829935039536852,45.61102,0.444192,0.51163,0.998914,13.4235630711859,13.4235630711859,4386.08698447362,96.1628787182049,30.220181992009,5.15305990385648,0.928145481836392,13196.59317983,5.15305990385648,9099.99853450064,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.14188512225368,64.7844940654427,123.954269007684,518.670014460014,14.696,0,64.7844940654427,123.954269007684,518.670014460014,14.40208,0,64.7844940654427,267.9265535492,1107.65714500253,157.62662919868,0,65.9263791876964,581.985131605893,2232.64304262378,149.745297738746,0.0176259016717826,65.9263791876964,440.50635863712,1736.21097962756,47.9211015922491,0.0176259016717826,65.9263791876964,440.50635863712,1736.21097962756,47.4418905763266,0.0176259016717826
85.65,0,33.0611312719342,10000,0.495342,0.86364,0.997653,66.1064091479669,9099.99845295779,10.9447129314977,0.909999845295779,133.456095292841,12.514882279072,0.848299933979356,14.5631588411165,0,-13196.5772280335,0,-13196.5772280335,33.4782360693824,16.704644112265,16.704644112265,9099.99857980733,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-5.89983742170601e-10,-5.92625243484918e-10,-9.95301845218549e-11,4953.14246527862,3,9100,9099.9983874464,9099.99857980733,0.829934987513612,45.61102,0.444192,0.51163,0.998914,13.4235630528959,13.4235630528959,4386.08708555866,96.1628809344466,30.2201819502626,5.15305993049786,0.928145484538051,13196.5931606072,5.15305993049786,9099.99857980733,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.14188506390949,64.784496069044,123.954269007684,518.670014460014,14.696,0,64.784496069044,123.954269007684,518.670014460014,14.40208,0,64.784496069044,267.926554433666,1107.65714851354,157.626631216465,0,65.9263811329534,581.985107161564,2232.64296194503,149.745299655641,0.0176259002260745,65.9263811329534,440.50633857342,1736.21090994224,47.9211019966569,0.0176259002260745,65.9263811329534,440.50633857342,1736.21090994224,47.4418909766903,0.0176259002260745
85.665,0,33.0611342303841,10000,0.495342,0.86364,0.997653,66.1064111292297,9099.9984968634,10.9447130672637,0.90999984968634,133.456099292218,12.5148824362741,0.84829993496466,14.5631593455622,0,-13196.577702106,0,-13196.577702106,33.4782390599172,16.7046446963575,16.7046446963575,9099.99862371294,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-5.71742479317317e-10,-5.74309805656239e-10,-9.64541845720503e-11,4953.14252090132,3,9100,9099.99843729914,9099.99862371294,0.829934937098142,45.61102,0.444192,0.51163,0.998914,13.4235630351714,13.4235630351714,4386.08718351983,96.1628830821989,30.2201819098063,5.15305995631606,0.928145487156219,13196.5931419679,5.15305995631606,9099.99862371294,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.14188500736732,64.7844980106879,123.954269007684,518.670014460014,14.696,0,64.7844980106879,123.954269007684,518.670014460014,14.40208,0,64.7844980106879,267.926555290745,1107.65715191583,157.626633171778,0,65.9263830180552,581.985083472511,2232.64288375908,149.745301513189,0.017625898825039,65.9263830180552,440.506319129647,1736.21084241004,47.921102388531,0.017625898825039,65.9263830180552,440.506319129647,1736.21084241004,47.4418913646457,0.017625898825039
85.68,0,33.0611370973204,10000,0.495342,0.86364,0.997653,66.1064130492215,9099.99853941124,10.944713198833,0.909999853941124,133.456103167913,12.5148825886168,0.8482999359195,14.5631598344077,0,-13196.5781615188,0,-13196.5781615188,33.4782419579459,16.7046452623868,16.7046452623868,9099.99866626078,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-5.54081280290813e-10,-5.56544601083372e-10,-9.34708366965275e-11,4953.14257480539,3,9100,9099.99848561061,9099.99866626078,0.829934888242155,45.61102,0.444192,0.51163,0.998914,13.4235630179954,13.4235630179954,4386.08727845074,96.1628851635141,30.2201818706015,5.15305998133539,0.928145489693399,13196.5931239091,5.15305998133539,9099.99866626078,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.1418849525746,64.7844998922862,123.954269007684,518.670014460014,14.696,0,64.7844998922862,123.954269007684,518.670014460014,14.40208,0,64.7844998922862,267.926556121331,1107.65715521295,157.626635066649,0,65.9263848448608,581.985060516295,2232.64280799186,149.745303313317,0.0176258974673441,65.9263848448608,440.506300287381,1736.21077696701,47.921102768298,0.0176258974673442,65.9263848448608,440.506300287381,1736.21077696701,47.441891740615,0.0176258974673442
85.695,0,33.0611398755027,10000,0.495342,0.86364,0.997653,66.1064149098349,9099.99858064331,10.9447133263407,0.909999858064331,133.456106923747,12.5148827362567,0.848299936844838,14.563160308135,0,-13196.5786067283,0,-13196.5786067283,33.4782447662576,16.7046458109108,16.7046458109108,9099.99870749285,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-5.36924484684126e-10,-5.39318249283981e-10,-9.05779911825726e-11,4953.14262704764,3,9100,9099.99853242836,9099.99870749285,0.829934840898549,45.61102,0.444192,0.51163,0.998914,13.4235630013513,13.4235630013513,4386.08737044286,96.1628871803976,30.2201818326103,5.15306000558012,0.928145492152036,13196.5931064253,5.15306000558012,9099.99870749285,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.14188489947961,64.7845017156934,123.954269007684,518.670014460014,14.696,0,64.7845017156934,123.954269007684,518.670014460014,14.40208,0,64.7845017156934,267.926556926281,1107.65715840831,157.626636903025,0,65.926386615173,581.985038270943,2232.64273457087,149.745305057874,0.0176258961516872,65.926386615173,440.506282028581,1736.21071355047,47.9211031363589,0.0176258961516872,65.926386615173,440.506282028581,1736.21071355047,47.4418921049953,0.0176258961516872
85.71,0,33.061142567627,10000,0.495342,0.86364,0.997653,66.106416712906,9099.99862060032,10.9447134499164,0.909999862060032,133.456110563426,12.5148828793437,0.8482999377416,14.5631607672115,0,-13196.5790381763,0,-13196.5790381763,33.4782474875772,16.7046463424709,16.7046463424709,9099.99874744987,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-5.20287181346486e-10,-5.22616458487989e-10,-8.7773498318616e-11,4953.14267768245,3,9100,9099.99857779851,9099.99874744987,0.829934795021286,45.61102,0.444192,0.51163,0.998914,13.4235629852228,13.4235629852228,4386.08745958548,96.1628891348074,30.2201817957959,5.15306002907384,0.928145494534515,13196.5930895076,5.15306002907384,9099.99874744987,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.14188484803155,64.7845034827089,123.954269007684,518.670014460014,14.696,0,64.7845034827089,123.954269007684,518.670014460014,14.40208,0,64.7845034827089,267.926557706415,1107.65716150516,157.626638682772,0,65.9263883307405,581.985016714962,2232.64266342516,149.745306748634,0.0176258948767944,65.9263883307405,440.506264335599,1736.21065209915,47.9211034930963,0.0176258948767944,65.9263883307405,440.506264335599,1736.21065209915,47.4418924581653,0.0176258948767944
85.725,0,33.0611451763227,10000,0.495342,0.86364,0.997653,66.1064184602152,9099.99865932177,10.9447135696845,0.909999865932177,133.456114090543,12.514883018022,0.848299938610681,14.5631612120906,0,-13196.5794562902,0,-13196.5794562902,33.4782501245628,16.7046468575918,16.7046468575918,9099.99878617131,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-5.04159023476147e-10,-5.06426260237511e-10,-8.50545634860855e-11,4953.14272676148,3,9100,9099.99862176578,9099.99878617131,0.8299347505655,45.61102,0.444192,0.51163,0.998914,13.4235629695942,13.4235629695942,4386.08754596575,96.1628910286538,30.2201817601224,5.15306005183935,0.928145496843166,13196.5930731442,5.15306005183935,9099.99878617131,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.14188479818059,64.7845051950776,123.954269007684,518.670014460014,14.696,0,64.7845051950776,123.954269007684,518.670014460014,14.40208,0,64.7845051950776,267.926558462521,1107.65716450662,157.626640407682,0,65.9263899932582,581.984995827346,2232.64259448542,149.745308387298,0.0176258936414219,65.9263899932582,440.506247191193,1736.21059255316,47.9211038388758,0.0176258936414219,65.9263899932582,440.506247191193,1736.21059255316,47.4418928004871,0.0176258936414219
85.74,0,33.0611477041598,10000,0.495342,0.86364,0.997653,66.106420153489,9099.99869684592,10.944713685764,0.909999869684592,133.456117508585,12.5148831524293,0.848299939452943,14.5631616432118,0,-13196.5798614836,0,-13196.5798614836,33.4782526798118,16.7046473567827,16.7046473567827,9099.99882369547,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,67,111,109,112,114,101,115,115,111,114,0,0,0,-4.88567386644501e-10,-4.90734553743147e-10,-8.24201118223726e-11,4953.14277433383,3,9100,9099.99866437353,9099.99882369547,0.829934707487354,45.61102,0.444192,0.51163,0.998914,13.4235629544501,13.4235629544501,4386.08762966876,96.1628928638026,30.2201817255545,5.1530600738988,0.928145499080263,13196.5930573198,5.1530600738988,9099.99882369547,71,97,115,84,117,114,98,105,110,101,95,68,121,110,95,84,101,109,112,108,97,116,101,95,71,80,84,47,73,116,101,114,97,116,105,118,101,83,111,108,118,101,114,32,97,110,100,32,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,73,110,110,101,114,76,111,111,112,80,108,97,110,116,47,69,110,103,105,110,101,47,84,117,114,98,105,110,101,0,0,1.14188474987774,64.7845068544915,123.954269007684,518.670014460014,14.696,0,64.7845068544915,123.954269007684,518.670014460014,14.40208,0,64.7845068544915,267.926559195349,1107.65716741569,157.626642079468,0,65.9263916043692,581.984975587532,2232.64252768378,149.745309975495,0.0176258924443533,65.9263916043692,440.506230578492,1736.2105348539,47.9211041740448,0.0176258924443533,65.9263916043692,440.506230578492,1736.2105348539,47.4418931323044,0.0176258924443533
